Company,Date,Day Close,Prev Close,Turnover,Change (%)
LAXAPANA,28-Mar-23,13.3,13.3,"93,246.40",0
LAXAPANA,29-Mar-23,13.3,13.3,"81,143.30",0
LAXAPANA,30-Mar-23,13.3,13.1,"90,053.00",1.5267
LAXAPANA,31-Mar-23,13.1,13.1,"66,040.80",0
LAXAPANA,03-Apr-23,13.3,13.2,"136,822.50",0.7576
LAXAPANA,04-Apr-23,13.1,13.1,"1,997,337.50",0
LAXAPANA,06-Apr-23,13.1,13,"121,001.00",0.7692
LAXAPANA,10-Apr-23,13.2,13.2,"21,110.00",0
LAXAPANA,11-Apr-23,13.2,13.1,"21,594.90",0.7634
LAXAPANA,12-Apr-23,13,13.2,"106,572.40",-1.5152
LAXAPANA,17-Apr-23,13.2,13.1,"21,798.00",0.7634
LAXAPANA,18-Apr-23,13.2,13.1,"11,872.50",0.7634
LAXAPANA,19-Apr-23,13.3,13.1,"184,242.60",1.5267
LAXAPANA,20-Apr-23,13.1,13.3,"142,040.80",-1.5038
LAXAPANA,21-Apr-23,13,13.1,"78,181.50",-0.7634
LAXAPANA,24-Apr-23,13,13,"14,560.00",0
LAXAPANA,25-Apr-23,13.1,13.1,"13,217.00",0
LAXAPANA,26-Apr-23,13,13.1,"250,628.40",-0.7634
LAXAPANA,27-Apr-23,13,13,"956,476.00",0
LAXAPANA,28-Apr-23,13,13.2,"1,085,482.90",-1.5152
LAXAPANA,02-May-23,12.9,13,"1,203,006.90",-0.7692
LAXAPANA,03-May-23,13,13,"90,091.60",0
LAXAPANA,04-May-23,13,13,"32,500.00",0
LAXAPANA,08-May-23,13,13,"38,285.00",0
LAXAPANA,09-May-23,13,13,"6,551.90",0
LAXAPANA,10-May-23,12.9,12.9,"55,173.30",0
LAXAPANA,11-May-23,13,12.8,"126,163.20",1.5625
LAXAPANA,12-May-23,13,12.9,"28,390.00",0.7752
LAXAPANA,15-May-23,13,13,"65,000.00",0
LAXAPANA,16-May-23,13,13,"13,000.00",0
LAXAPANA,17-May-23,13.3,13.2,"4,574.80",0.7576
LAXAPANA,18-May-23,13.1,13.2,"1,816.50",-0.7576
LAXAPANA,19-May-23,13.2,13.2,"306,908.30",0
LAXAPANA,22-May-23,13,13.2,"27,320.00",-1.5152
LAXAPANA,23-May-23,13,13,"15,613.00",0
LAXAPANA,24-May-23,13,13,"11,713.20",0
LAXAPANA,25-May-23,13,13,"184,600.00",0
LAXAPANA,26-May-23,13.4,12.9,"135,857.00",3.876
LAXAPANA,29-May-23,13.4,13.5,"66,830.50",-0.7407
LAXAPANA,30-May-23,13.3,13,"68,997.00",2.3077
LAXAPANA,31-May-23,13.1,13.3,"6,669.70",-1.5038
LAXAPANA,01-Jun-23,13.5,13.5,"10,665.00",0
LAXAPANA,02-Jun-23,13.5,13.4,"111,338.90",0.7463
LAXAPANA,05-Jun-23,13.5,13.2,"229,954.50",2.2727
LAXAPANA,06-Jun-23,13.3,13.4,"44,498.80",-0.7463
LAXAPANA,07-Jun-23,13.2,13.2,"30,944.40",0
LAXAPANA,08-Jun-23,13.2,13.2,"186,358.60",0
LAXAPANA,09-Jun-23,13.5,13.6,"7,080.40",-0.7353
LAXAPANA,12-Jun-23,13.5,13.6,"164,599.00",-0.7353
LAXAPANA,13-Jun-23,13.5,13.5,688.2,0
LAXAPANA,14-Jun-23,13.4,13.4,"33,600.00",0
LAXAPANA,15-Jun-23,13.3,13.5,"65,513.00",-1.4815
LAXAPANA,16-Jun-23,13.2,13.5,"42,821.60",-2.2222
LAXAPANA,19-Jun-23,13.2,13.5,"71,118.00",-2.2222
LAXAPANA,20-Jun-23,13.5,13.5,"18,889.00",0
LAXAPANA,21-Jun-23,13.1,13.4,"346,766.40",-2.2388
LAXAPANA,22-Jun-23,13.5,13.5,"16,491.50",0
LAXAPANA,23-Jun-23,13.4,13.2,"5,371.70",1.5152
LAXAPANA,26-Jun-23,13.4,13.5,634.5,-0.7407
LAXAPANA,27-Jun-23,13.3,13.5,"7,931.00",-1.4815
LAXAPANA,28-Jun-23,13.4,13.2,"17,081.00",1.5152
LAXAPANA,04-Jul-23,13.7,13.5,"27,869.00",1.4815
LAXAPANA,05-Jul-23,13.2,13.6,"1,849,853.30",-2.9412
LAXAPANA,06-Jul-23,13.4,13.4,"328,343.70",0
LAXAPANA,07-Jul-23,13.6,13.5,"396,778.70",0.7407
LAXAPANA,10-Jul-23,13.7,13.6,"387,467.10",0.7353
LAXAPANA,11-Jul-23,13.6,13.7,"201,137.20",-0.7299
LAXAPANA,12-Jul-23,13.7,13.7,"295,284.70",0
LAXAPANA,13-Jul-23,13.7,13.7,"954,046.40",0
LAXAPANA,14-Jul-23,13.9,13.8,"265,038.80",0.7246
LAXAPANA,17-Jul-23,14.2,14.4,"443,413.70",-1.3889
LAXAPANA,18-Jul-23,14.1,14.2,"866,424.30",-0.7042
LAXAPANA,19-Jul-23,14.4,14.1,"328,078.00",2.1277
LAXAPANA,20-Jul-23,14.2,14.2,"175,716.00",0
LAXAPANA,21-Jul-23,14.2,14.2,"257,966.00",0
LAXAPANA,24-Jul-23,14.6,14.3,"1,439,883.30",2.0979
LAXAPANA,25-Jul-23,14.7,15,"168,017.40",-2
LAXAPANA,26-Jul-23,15,15.2,"214,095.70",-1.3158
LAXAPANA,27-Jul-23,15,15,"300,479.90",0
LAXAPANA,28-Jul-23,14.9,14.9,"7,475.00",0
LAXAPANA,31-Jul-23,15.1,14.9,"342,697.40",1.3423
LAXAPANA,02-Aug-23,15.3,15.1,"195,073.60",1.3245
LAXAPANA,03-Aug-23,15.1,15.3,"44,705.90",-1.3072
LAXAPANA,04-Aug-23,15.1,15.1,"598,798.30",0
LAXAPANA,07-Aug-23,15,15,"789,190.00",0
LAXAPANA,08-Aug-23,15,15,"151,331.00",0
LAXAPANA,09-Aug-23,15,15.1,"161,761.00",-0.6623
LAXAPANA,10-Aug-23,15,15,"197,706.00",0
LAXAPANA,11-Aug-23,14.9,15.1,"238,174.70",-1.3245
LAXAPANA,14-Aug-23,14.9,14.9,"115,097.50",0
LAXAPANA,15-Aug-23,14.8,14.9,"98,231.20",-0.6711
LAXAPANA,16-Aug-23,14.3,14.6,"863,747.10",-2.0548
LAXAPANA,17-Aug-23,14.2,14.4,"35,660.00",-1.3889
LAXAPANA,18-Aug-23,14,14.4,"3,904.30",-2.7778
LAXAPANA,22-Aug-23,14,14,"95,520.00",0
LAXAPANA,23-Aug-23,14,13.8,"97,897.50",1.4493
LAXAPANA,24-Aug-23,14,14.1,"20,857.00",-0.7092
LAXAPANA,25-Aug-23,14,14.1,"37,677.50",-0.7092
LAXAPANA,28-Aug-23,14.4,14.4,"2,670.00",0
LAXAPANA,29-Aug-23,14.3,14.2,"16,700.00",0.7042
LAXAPANA,31-Aug-23,14.2,14.4,"54,611.50",-1.3889
LAXAPANA,01-Sep-23,14.4,14.5,"11,964.00",-0.6897
LAXAPANA,04-Sep-23,14.2,14.5,"63,467.60",-2.069
LAXAPANA,05-Sep-23,14.1,14.3,"89,852.10",-1.3986
LAXAPANA,06-Sep-23,14,14.3,"35,119.30",-2.0979
LAXAPANA,07-Sep-23,14.5,14.8,"7,461.00",-2.027
LAXAPANA,08-Sep-23,14.4,14.3,"14,264.20",0.6993
LAXAPANA,11-Sep-23,14.5,14.5,"7,279.40",0
LAXAPANA,12-Sep-23,14.6,14.2,"19,406.50",2.8169
LAXAPANA,13-Sep-23,14.2,14.5,"59,660.00",-2.069
LAXAPANA,14-Sep-23,14.8,14.5,"307,698.90",2.069
LAXAPANA,15-Sep-23,14.8,14.8,"30,695.90",0
LAXAPANA,18-Sep-23,14.1,14.5,"689,654.90",-2.7586
LAXAPANA,19-Sep-23,14,14.4,"12,869,058.00",-2.7778
LAXAPANA,20-Sep-23,14,14.5,954,-3.4483
LAXAPANA,21-Sep-23,14.1,14.5,"18,043.30",-2.7586
LAXAPANA,22-Sep-23,14.5,14,"560,234.30",3.5714
LAXAPANA,25-Sep-23,14.5,14.5,"67,455.50",0
LAXAPANA,26-Sep-23,14.1,14.1,"1,410.00",0
LAXAPANA,27-Sep-23,14.4,14.5,"6,014.80",-0.6897
LAXAPANA,02-Oct-23,14.1,14.6,"115,050.90",-3.4247
LAXAPANA,03-Oct-23,14.1,14.1,"2,965.00",0
LAXAPANA,04-Oct-23,14.1,14.1,"2,961.00",0
LAXAPANA,05-Oct-23,14.5,14.5,"2,044.40",0
LAXAPANA,06-Oct-23,14,14.4,"34,606.00",-2.7778
LAXAPANA,09-Oct-23,14.2,14.4,"223,550.60",-1.3889
LAXAPANA,10-Oct-23,14.3,14,"31,786.50",2.1429
LAXAPANA,11-Oct-23,14,14.1,"105,562.00",-0.7092
LAXAPANA,12-Oct-23,13.9,14,"594,536.20",-0.7143
LAXAPANA,13-Oct-23,14.3,13.8,"176,353.20",3.6232
LAXAPANA,16-Oct-23,13.9,14.1,"76,746.50",-1.4184
LAXAPANA,17-Oct-23,13.9,13.9,"38,489.10",0
LAXAPANA,18-Oct-23,13.9,14,"803,165.80",-0.7143
LAXAPANA,19-Oct-23,13.8,13.8,"57,974.10",0
LAXAPANA,20-Oct-23,13.8,14.1,"1,395.90",-2.1277
LAXAPANA,23-Oct-23,13.8,14.2,56.8,-2.8169
LAXAPANA,24-Oct-23,13.8,13.9,"33,618.70",-0.7194
LAXAPANA,25-Oct-23,13.8,14.1,"201,668.30",-2.1277
LAXAPANA,26-Oct-23,13.8,14,"55,995.60",-1.4286
LAXAPANA,27-Oct-23,13.8,13.8,"6,913.80",0
LAXAPANA,30-Oct-23,14.9,14,"16,243,377.50",6.4286
LAXAPANA,31-Oct-23,14,14.6,"113,988.60",-4.1096
LAXAPANA,01-Nov-23,13.7,13.9,"544,654.90",-1.4388
LAXAPANA,02-Nov-23,13.9,13.8,"1,582.30",0.7246
LAXAPANA,03-Nov-23,13.8,14.4,"5,564.30",-4.1667
LAXAPANA,06-Nov-23,14.2,14.6,"7,599.70",-2.7397
LAXAPANA,07-Nov-23,14.5,14.5,"2,407.00",0
LAXAPANA,09-Nov-23,14,14.5,"5,732.50",-3.4483
LAXAPANA,10-Nov-23,14.2,14.2,"2,130.00",0
LAXAPANA,13-Nov-23,14.2,14.9,89.4,-4.698
LAXAPANA,14-Nov-23,14.1,14.1,"113,630.00",0
LAXAPANA,15-Nov-23,14.1,14.8,"156,540.00",-4.7297
LAXAPANA,16-Nov-23,14.1,14,14,0.7143
LAXAPANA,20-Nov-23,14.1,14.2,426,-0.7042
LAXAPANA,21-Nov-23,14.1,14.2,170.4,-0.7042
LAXAPANA,22-Nov-23,14.5,14.2,"848,081.00",2.1127
LAXAPANA,23-Nov-23,14.5,14.5,"715,116.10",0
LAXAPANA,24-Nov-23,14.5,14.5,"3,484.00",0
LAXAPANA,27-Nov-23,14.5,14.5,"1,123,822.10",0
LAXAPANA,28-Nov-23,14.4,14.5,"112,017.40",-0.6897
LAXAPANA,29-Nov-23,14.5,14.5,"327,700.00",0
LAXAPANA,30-Nov-23,14.5,14.5,"129,305.50",0
LAXAPANA,01-Dec-23,14.4,14.5,"173,800.00",-0.6897
LAXAPANA,04-Dec-23,15,14.5,"2,514,297.80",3.4483
LAXAPANA,05-Dec-23,15,14.6,"127,588.00",2.7397
LAXAPANA,06-Dec-23,15.1,14.6,"1,424,561.00",3.4247
LAXAPANA,07-Dec-23,14.8,14.8,"88,660.30",0
LAXAPANA,08-Dec-23,14.8,15,"207,774.80",-1.3333
LAXAPANA,11-Dec-23,15,14.8,"26,050.00",1.3514
LAXAPANA,12-Dec-23,15,15,"38,684.00",0
LAXAPANA,13-Dec-23,15,14.9,"30,074.50",0.6711
LAXAPANA,14-Dec-23,15,14.8,"151,530.00",1.3514
LAXAPANA,15-Dec-23,15,14.9,"168,900.00",0.6711
LAXAPANA,18-Dec-23,15,15,"196,370.00",0
LAXAPANA,19-Dec-23,15,15,"233,474.60",0
LAXAPANA,20-Dec-23,15,15,"46,515.00",0
LAXAPANA,21-Dec-23,15,15,"15,000.00",0
LAXAPANA,22-Dec-23,15,15,"370,500.00",0
LAXAPANA,28-Dec-23,14.9,15,"192,552.00",-0.6667
LAXAPANA,29-Dec-23,15.2,15,"1,873,867.40",1.3333
CHEVRON,02-Jan-23,95.1,97,"1,842,736.80",-1.9588
CHEVRON,03-Jan-23,94.6,95,"1,206,361.10",-0.4211
CHEVRON,04-Jan-23,96.7,95,"5,016,061.00",1.7895
CHEVRON,05-Jan-23,97.3,98,"1,315,555.70",-0.7143
CHEVRON,09-Jan-23,96.1,97,"2,871,806.20",-0.9278
CHEVRON,10-Jan-23,95.1,95.1,"1,728,869.60",0
CHEVRON,11-Jan-23,96.4,97,"3,935,184.10",-0.6186
CHEVRON,12-Jan-23,97.1,96,"12,793,557.60",1.1458
CHEVRON,13-Jan-23,95.2,96,"8,478,375.80",-0.8333
CHEVRON,17-Jan-23,95.2,95,"795,148.50",0.2105
CHEVRON,18-Jan-23,95.3,95.2,"3,560,771.20",0.105
CHEVRON,19-Jan-23,95.8,96,"2,202,574.20",-0.2083
CHEVRON,20-Jan-23,99.9,96.8,"21,184,034.40",3.2025
CHEVRON,23-Jan-23,99.2,100,"4,236,814.50",-0.8
CHEVRON,24-Jan-23,101.75,99.2,"20,067,472.30",2.5706
CHEVRON,25-Jan-23,102.75,102.5,"7,555,093.50",0.2439
CHEVRON,26-Jan-23,102,101,"4,475,190.50",0.9901
CHEVRON,27-Jan-23,103.5,102,"10,792,971.75",1.4706
CHEVRON,30-Jan-23,103.25,104.5,"2,317,540.50",-1.1962
CHEVRON,31-Jan-23,105,103.75,"55,452,208.75",1.2048
CHEVRON,01-Feb-23,105.25,105.5,"3,506,482.25",-0.237
CHEVRON,02-Feb-23,106,105,"52,823,574.50",0.9524
CHEVRON,03-Feb-23,105.25,107.25,"2,074,327.00",-1.8648
CHEVRON,06-Feb-23,107,105,"33,586,369.50",1.9048
CHEVRON,07-Feb-23,106.75,107,"39,405,326.00",-0.2336
CHEVRON,08-Feb-23,106,107.5,"9,212,779.75",-1.3953
CHEVRON,09-Feb-23,105,106,"711,982.25",-0.9434
CHEVRON,10-Feb-23,105,105,"5,729,216.50",0
CHEVRON,13-Feb-23,105,105.5,"17,663,440.50",-0.4739
CHEVRON,14-Feb-23,103,103,"4,634,971.25",0
CHEVRON,15-Feb-23,100.5,103,"1,134,362.75",-2.4272
CHEVRON,16-Feb-23,102,100.75,"2,086,794.00",1.2407
CHEVRON,17-Feb-23,103.5,103.75,"6,153,484.25",-0.241
CHEVRON,20-Feb-23,103,104,"3,593,905.50",-0.9615
CHEVRON,21-Feb-23,103.75,104,"1,496,808.00",-0.2404
CHEVRON,22-Feb-23,106,104,"13,506,995.50",1.9231
CHEVRON,23-Feb-23,107,105.5,"48,742,446.50",1.4218
CHEVRON,24-Feb-23,107.75,109.25,"10,389,025.50",-1.373
CHEVRON,27-Feb-23,107.25,107.75,"13,210,256.75",-0.464
CHEVRON,28-Feb-23,98.9,103,"33,364,343.60",-3.9806
CHEVRON,01-Mar-23,95.4,98,"57,500,924.70",-2.6531
CHEVRON,02-Mar-23,95.1,96.9,"30,095,183.80",-1.8576
CHEVRON,03-Mar-23,94.9,95,"11,945,611.40",-0.1053
CHEVRON,07-Mar-23,94.1,96.7,"25,434,974.90",-2.6887
CHEVRON,08-Mar-23,95,96.4,"21,447,270.10",-1.4523
CHEVRON,09-Mar-23,95,95,"16,394,706.80",0
CHEVRON,10-Mar-23,95,95,"10,194,971.60",0
CHEVRON,13-Mar-23,95,95.5,"1,944,566.20",-0.5236
CHEVRON,14-Mar-23,95,95,"6,333,351.10",0
CHEVRON,15-Mar-23,95,95.2,"39,004,392.20",-0.2101
CHEVRON,16-Mar-23,94.9,95.5,"3,341,783.10",-0.6283
CHEVRON,17-Mar-23,95,94.9,"18,266,772.60",0.1054
CHEVRON,20-Mar-23,95,95.5,"6,697,108.10",-0.5236
CHEVRON,21-Mar-23,94.7,95.5,"3,452,546.00",-0.8377
CHEVRON,22-Mar-23,94.4,95.4,"3,507,262.10",-1.0482
CHEVRON,23-Mar-23,92.9,94.9,"6,597,574.20",-2.1075
CHEVRON,24-Mar-23,94,94,"2,879,079.10",0
CHEVRON,27-Mar-23,93.7,94,"716,062.90",-0.3191
CHEVRON,28-Mar-23,90.9,93,"9,532,413.40",-2.2581
CHEVRON,29-Mar-23,90.3,92.4,"9,608,168.20",-2.2727
CHEVRON,30-Mar-23,90.2,92,"13,647,376.90",-1.9565
CHEVRON,31-Mar-23,91.6,90,"1,467,351.60",1.7778
CHEVRON,03-Apr-23,92.2,93,"1,946,265.00",-0.8602
CHEVRON,04-Apr-23,90.1,92.9,"14,240,438.90",-3.014
CHEVRON,06-Apr-23,91,92.9,"7,922,190.70",-2.0452
CHEVRON,10-Apr-23,92.2,93,"3,597,037.70",-0.8602
CHEVRON,11-Apr-23,92.9,91.5,"2,636,021.00",1.5301
CHEVRON,12-Apr-23,93.8,93,"1,954,667.60",0.8602
CHEVRON,17-Apr-23,95.3,94.9,"7,089,397.60",0.4215
CHEVRON,18-Apr-23,95,96,"3,398,272.60",-1.0417
CHEVRON,19-Apr-23,95.6,95.4,"10,606,211.80",0.2096
CHEVRON,20-Apr-23,94.9,96,"26,124,423.50",-1.1458
CHEVRON,21-Apr-23,94.9,94.9,"19,876,354.20",0
CHEVRON,24-Apr-23,94.6,95,"29,459,649.50",-0.4211
CHEVRON,25-Apr-23,93.6,94.5,"23,550,488.10",-0.9524
CHEVRON,26-Apr-23,93,93.2,"6,161,169.90",-0.2146
CHEVRON,27-Apr-23,92.5,92.6,"3,246,351.20",-0.108
CHEVRON,28-Apr-23,92,92.9,"3,372,113.20",-0.9688
CHEVRON,02-May-23,90,92,"23,448,663.80",-2.1739
CHEVRON,03-May-23,89.8,90.5,"4,378,363.00",-0.7735
CHEVRON,04-May-23,90,90,"2,632,946.90",0
CHEVRON,08-May-23,89.6,90.1,"9,285,771.30",-0.5549
CHEVRON,09-May-23,87,89.9,"11,375,179.30",-3.2258
CHEVRON,10-May-23,87.5,88.9,"2,989,542.20",-1.5748
CHEVRON,11-May-23,87,89.9,"7,497,226.60",-3.2258
CHEVRON,12-May-23,86,87.5,"17,849,215.70",-1.7143
CHEVRON,15-May-23,87.2,87,"26,179,031.80",0.2299
CHEVRON,16-May-23,85.2,88.1,"14,029,533.50",-3.2917
CHEVRON,17-May-23,86,86,"3,174,540.00",0
CHEVRON,18-May-23,80.9,86,"97,811,262.80",-5.9302
CHEVRON,19-May-23,82.8,82.9,"3,937,970.60",-0.1206
CHEVRON,22-May-23,81,83,"8,073,345.40",-2.4096
CHEVRON,23-May-23,81.3,80.8,"7,696,199.80",0.6188
CHEVRON,24-May-23,83.1,81.5,"2,589,152.50",1.9632
CHEVRON,25-May-23,81.8,83.8,"2,761,676.80",-2.3866
CHEVRON,26-May-23,81.2,81.7,"4,255,878.30",-0.612
CHEVRON,29-May-23,80,82,"7,135,778.60",-2.439
CHEVRON,30-May-23,81,83,"5,960,236.70",-2.4096
CHEVRON,31-May-23,82.4,80.5,"5,599,946.50",2.3602
CHEVRON,01-Jun-23,83.2,81.6,"4,032,792.00",1.9608
CHEVRON,02-Jun-23,85,83.6,"8,753,569.80",1.6746
CHEVRON,05-Jun-23,85.5,85,"9,711,602.20",0.5882
CHEVRON,06-Jun-23,87,86,"26,880,010.00",1.1628
CHEVRON,07-Jun-23,88.1,87,"25,523,085.00",1.2644
CHEVRON,08-Jun-23,87.6,88.6,"4,867,280.30",-1.1287
CHEVRON,09-Jun-23,88,88,"3,317,763.50",0
CHEVRON,12-Jun-23,88.9,88.1,"1,528,307.00",0.9081
CHEVRON,13-Jun-23,89.4,89.5,"11,142,564.40",-0.1117
CHEVRON,14-Jun-23,90,90,"20,314,744.70",0
CHEVRON,15-Jun-23,89.3,92,"3,790,260.00",-2.9348
CHEVRON,16-Jun-23,89,89.8,"1,256,327.00",-0.8909
CHEVRON,19-Jun-23,87.4,90,"1,151,414.30",-2.8889
CHEVRON,20-Jun-23,88.1,89.9,"2,417,709.20",-2.0022
CHEVRON,21-Jun-23,88.5,88.9,"3,068,276.90",-0.4499
CHEVRON,22-Jun-23,88,88.6,"2,240,805.10",-0.6772
CHEVRON,23-Jun-23,87.9,87.7,"10,111,156.20",0.2281
CHEVRON,26-Jun-23,88,87.7,"21,987,759.60",0.3421
CHEVRON,27-Jun-23,89.3,88.2,"3,033,625.40",1.2472
CHEVRON,28-Jun-23,89.2,90.8,"9,603,230.30",-1.7621
CHEVRON,04-Jul-23,90,90,"136,855,236.70",0
CHEVRON,05-Jul-23,93.6,92.8,"38,217,754.50",0.8621
CHEVRON,06-Jul-23,96.4,94,"22,564,031.30",2.5532
CHEVRON,07-Jul-23,98.4,97,"24,942,756.90",1.4433
CHEVRON,10-Jul-23,96.1,98.8,"6,172,520.50",-2.7328
CHEVRON,11-Jul-23,95.5,97,"3,514,257.00",-1.5464
CHEVRON,12-Jul-23,97,97,"30,881,069.20",0
CHEVRON,13-Jul-23,96,97.2,"20,795,679.70",-1.2346
CHEVRON,14-Jul-23,97.7,96.5,"15,396,870.90",1.2435
CHEVRON,17-Jul-23,96.5,97.7,"3,841,479.50",-1.2282
CHEVRON,18-Jul-23,95.8,96.5,"2,406,909.50",-0.7254
CHEVRON,19-Jul-23,96,95.9,"16,860,511.90",0.1043
CHEVRON,20-Jul-23,95,97,"17,135,428.60",-2.0619
CHEVRON,21-Jul-23,96.5,95.5,"3,162,012.60",1.0471
CHEVRON,24-Jul-23,95.5,96.5,"5,726,387.30",-1.0363
CHEVRON,25-Jul-23,95,95.5,"3,190,721.50",-0.5236
CHEVRON,26-Jul-23,94.2,95,"5,182,298.50",-0.8421
CHEVRON,27-Jul-23,94,94,"3,903,479.20",0
CHEVRON,28-Jul-23,93.5,94.5,"24,139,261.60",-1.0582
CHEVRON,31-Jul-23,92.9,93.4,"8,442,045.30",-0.5353
CHEVRON,02-Aug-23,91.9,93,"26,757,807.50",-1.1828
CHEVRON,03-Aug-23,92.9,92,"21,224,791.40",0.9783
CHEVRON,04-Aug-23,93,94,"34,228,301.80",-1.0638
CHEVRON,07-Aug-23,93,94,"16,965,822.10",-1.0638
CHEVRON,08-Aug-23,93.4,93,"15,722,263.00",0.4301
CHEVRON,09-Aug-23,92.9,94,"20,112,693.60",-1.1702
CHEVRON,10-Aug-23,91.4,91.8,"10,565,388.30",-0.4357
CHEVRON,11-Aug-23,90,91.5,"12,276,228.20",-1.6393
CHEVRON,14-Aug-23,91.8,90,"152,730,803.40",2
CHEVRON,15-Aug-23,91.5,92,"5,834,400.10",-0.5435
CHEVRON,16-Aug-23,92,92,"12,713,990.90",0
CHEVRON,17-Aug-23,92,93,"2,393,226.40",-1.0753
CHEVRON,18-Aug-23,91.5,92,"6,627,231.50",-0.5435
CHEVRON,21-Aug-23,91.4,92,"7,002,468.40",-0.6522
CHEVRON,22-Aug-23,92,92.2,"4,555,863.10",-0.2169
CHEVRON,23-Aug-23,94.7,92,"20,322,112.90",2.9348
CHEVRON,24-Aug-23,93,95,"111,963,888.80",-2.1053
CHEVRON,25-Aug-23,94,94.3,"6,547,504.10",-0.3181
CHEVRON,28-Aug-23,94,94.1,"3,123,652.70",-0.1063
CHEVRON,29-Aug-23,93.2,94.8,"59,290,361.40",-1.6878
CHEVRON,31-Aug-23,93.3,92.5,"9,435,299.20",0.8649
CHEVRON,01-Sep-23,93,93.9,"11,313,516.90",-0.9585
CHEVRON,04-Sep-23,92.9,93,"7,280,119.40",-0.1075
CHEVRON,05-Sep-23,94,94,"6,055,288.40",0
CHEVRON,06-Sep-23,92.4,93.9,"813,790.20",-1.5974
CHEVRON,07-Sep-23,92.3,93.2,"547,357.40",-0.9657
CHEVRON,08-Sep-23,92.5,93.2,"670,035.00",-0.7511
CHEVRON,11-Sep-23,92,93.5,"18,144,906.30",-1.6043
CHEVRON,12-Sep-23,90.9,91.9,"8,196,885.00",-1.0881
CHEVRON,13-Sep-23,91.8,91,"45,658,314.40",0.8791
CHEVRON,14-Sep-23,92.1,92,"55,618,508.20",0.1087
CHEVRON,15-Sep-23,92,92.1,"3,374,937.20",-0.1086
CHEVRON,18-Sep-23,92,92,"4,067,116.20",0
CHEVRON,19-Sep-23,92.1,92.3,"2,408,915.60",-0.2167
CHEVRON,20-Sep-23,92,92.2,"4,091,442.50",-0.2169
CHEVRON,21-Sep-23,91.9,92,"4,611,466.90",-0.1087
CHEVRON,22-Sep-23,91.1,91.6,"8,260,119.80",-0.5459
CHEVRON,25-Sep-23,91,91.1,"8,816,285.80",-0.1098
CHEVRON,26-Sep-23,90.3,91.2,"29,525,711.20",-0.9868
CHEVRON,27-Sep-23,91.4,90.9,"7,492,762.90",0.5501
CHEVRON,02-Oct-23,90.5,91.1,"3,872,579.90",-0.6586
CHEVRON,03-Oct-23,90.2,91.5,"2,545,580.80",-1.4208
CHEVRON,04-Oct-23,91,90.4,"2,760,144.10",0.6637
CHEVRON,05-Oct-23,91.8,91.9,"1,039,749.60",-0.1088
CHEVRON,06-Oct-23,91.6,91.2,"2,612,627.80",0.4386
CHEVRON,09-Oct-23,91.5,91.1,"5,545,780.70",0.4391
CHEVRON,10-Oct-23,90.3,91.9,"16,520,309.70",-1.741
CHEVRON,11-Oct-23,90,91.5,"22,210,054.40",-1.6393
CHEVRON,12-Oct-23,89.7,90,"8,298,407.30",-0.3333
CHEVRON,13-Oct-23,89.4,89.7,"6,399,789.90",-0.3344
CHEVRON,16-Oct-23,88.8,90,"15,838,404.80",-1.3333
CHEVRON,17-Oct-23,88.6,88.8,"29,105,736.40",-0.2252
CHEVRON,18-Oct-23,88.5,88.6,"6,014,913.10",-0.1129
CHEVRON,19-Oct-23,88.1,89,"8,642,133.40",-1.0112
CHEVRON,20-Oct-23,89.5,89.5,"1,461,448.70",0
CHEVRON,23-Oct-23,90,89.1,"3,466,696.90",1.0101
CHEVRON,24-Oct-23,89.1,89.7,"696,352.80",-0.6689
CHEVRON,25-Oct-23,89,88.8,"1,208,066.60",0.2252
CHEVRON,26-Oct-23,90.8,90.1,"8,098,804.40",0.7769
CHEVRON,27-Oct-23,92.5,91,"5,329,304.80",1.6484
CHEVRON,30-Oct-23,92.2,93,"1,015,059.70",-0.8602
CHEVRON,31-Oct-23,92,92.4,"2,937,893.00",-0.4329
CHEVRON,01-Nov-23,92.6,92.8,"2,131,824.50",-0.2155
CHEVRON,02-Nov-23,93,93,"7,231,199.50",0
CHEVRON,03-Nov-23,89.2,90.8,"6,484,044.70",-1.7621
CHEVRON,06-Nov-23,88.9,87.4,"4,138,126.80",1.7162
CHEVRON,07-Nov-23,88.5,88.8,"4,964,345.20",-0.3378
CHEVRON,08-Nov-23,89.7,89,"7,590,852.20",0.7865
CHEVRON,09-Nov-23,88,89.9,"4,528,114.30",-2.1135
CHEVRON,10-Nov-23,87.9,88.2,"3,779,337.40",-0.3401
CHEVRON,13-Nov-23,88.2,88.9,"453,212.60",-0.7874
CHEVRON,14-Nov-23,88.9,88.5,"174,683.00",0.452
CHEVRON,15-Nov-23,87.9,88.6,"4,276,633.10",-0.7901
CHEVRON,16-Nov-23,88.5,87,"503,741.90",1.7241
CHEVRON,17-Nov-23,88,87.5,"26,439,049.90",0.5714
CHEVRON,20-Nov-23,86.1,88,"44,984,327.00",-2.1591
CHEVRON,21-Nov-23,87.4,87.5,"987,288.40",-0.1143
CHEVRON,22-Nov-23,88.4,87.4,"1,834,899.50",1.1442
CHEVRON,23-Nov-23,88.5,88.5,"2,334,963.60",0
CHEVRON,24-Nov-23,88.5,88.5,"1,169,727.00",0
CHEVRON,27-Nov-23,88.2,88.5,"2,411,007.10",-0.339
CHEVRON,28-Nov-23,88.4,88.1,"4,796,249.50",0.3405
